PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount
1072251,1997-01-01T12:20:08Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.3,0.1,3
1072252,1997-01-01T12:23:49Z,-40.01,0.0,176.45,0.1,24.0,5.0,ML,,,,3.3,0.1,4
1072253,1997-01-01T13:00:17Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.7,0.1,4
1072254,1997-01-01T13:11:52Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,4
1072255,1997-01-01T14:11:12Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.4,0.1,4
1072256,1997-01-01T14:31:14Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.4,0.1,4
1070728,1997-01-01T14:34:24Z,-44.23,0.0,168.55,0.0,12.0,0.0,ML,,,,2.9,0.5,5
1072257,1997-01-01T15:09:04Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.3,0.1,4
1066179,1997-01-01T15:38:12Z,-41.13,0.0,173.1,0.0,127.0,5.0,ML,,,,3.3,0.2,8
1070097,1997-01-01T15:46:01Z,-40.42,0.0,174.88,0.0,39.0,6.0,ML,,,,2.8,0.1,5
1072258,1997-01-01T16:14:50Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.6,0.1,4
1072259,1997-01-01T16:33:45Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,4
1070974,1997-01-01T17:19:01Z,-39.18,0.0,175.68,0.1,0.0,0.0,ML,,,,2.6,0.3,4
1066181,1997-01-01T17:25:46Z,-41.77,0.0,173.82,0.0,13.0,1.0,ML,,,,2.2,0.1,5
1087456,1997-01-01T17:28:34Z,-39.86,0.0,176.29,0.1,32.0,2.0,ML,,,,2.9,0.2,3
1066182,1997-01-01T17:56:09Z,-41.99,0.0,173.91,0.0,16.0,2.0,ML,,,,2.3,0.3,8
1069481,1997-01-01T18:28:00Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.2,3
1070417,1997-01-01T18:36:25Z,-42.78,0.0,172.57,0.0,12.0,0.0,ML,,,,2.1,0.1,2
1072261,1997-01-01T18:51:40Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,3
1070977,1997-01-01T18:58:14Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.3,0.1,4
1072262,1997-01-01T19:31:56Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,3
1071165,1997-01-01T19:38:03Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.2,0.1,4
1072263,1997-01-01T19:48:19Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,3
1070978,1997-01-01T20:09:37Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.3,0.1,3
1071289,1997-01-01T20:51:26Z,-37.8,0.0,179.64,0.0,12.0,0.0,ML,,,,3.0,0.5,3
1070419,1997-01-01T21:02:02Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.2,3
1072264,1997-01-01T21:18:46Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.2,0.1,3
1071293,1997-01-01T22:37:02Z,-38.8,0.0,177.53,0.0,33.0,0.0,ML,,,,2.9,0.4,3
1087458,1997-01-01T22:37:15Z,-37.74,0.0,179.63,0.0,12.0,0.0,ML,,,,3.4,0.2,3
1066186,1997-01-01T22:46:14Z,-36.83,0.0,176.97,0.0,236.0,4.0,ML,,,,4.3,0.2,11
1072265,1997-01-01T22:52:17Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.4,0.1,3
1071558,1997-01-01T22:58:45Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.6,0.2,3
1066187,1997-01-01T23:08:59Z,-38.69,0.0,175.78,0.0,152.0,3.0,ML,,,,3.5,0.2,9
1072266,1997-01-01T23:25:14Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.4,0.1,3
1072267,1997-01-01T23:58:10Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.4,0.1,3
1068436,1997-01-02T00:45:37Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.4,0.1,4
1072268,1997-01-02T00:55:22Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.4,0.0,2
1070430,1997-01-02T01:05:13Z,-45.08,0.0,167.41,0.0,55.0,2.0,ML,,,,2.6,0.2,3
1072142,1997-01-02T01:16:55Z,-45.14,0.0,167.39,0.0,78.0,1.0,ML,,,,2.0,0.1,2
1087459,1997-01-02T01:18:03Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.6,0.1,4
1072269,1997-01-02T01:25:13Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.6,0.1,3
1087462,1997-01-02T01:33:10Z,-39.9,0.0,174.16,0.0,12.0,0.0,ML,,,,2.9,0.2,3
1072270,1997-01-02T02:34:17Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,3
1072271,1997-01-02T03:31:21Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.3,0.1,4
1066190,1997-01-02T04:00:32Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,4
1072272,1997-01-02T04:10:40Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.6,0.1,4
1072273,1997-01-02T04:20:05Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.6,0.1,4
1072274,1997-01-02T04:25:10Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.6,0.1,4
1071297,1997-01-02T04:45:19Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,4
1072275,1997-01-02T04:50:37Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,4
1072144,1997-01-02T05:15:41Z,-45.43,0.0,167.08,0.0,61.0,3.0,ML,,,,2.2,0.2,3
1072276,1997-01-02T05:27:58Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.6,0.1,4
1072277,1997-01-02T06:01:00Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.4,0.2,4
1072278,1997-01-02T06:16:43Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.6,0.1,3
1071168,1997-01-02T06:27:16Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,4
1071174,1997-01-02T08:20:57Z,-39.51,0.0,175.58,0.0,16.0,7.0,ML,,,,2.6,0.3,8
1070101,1997-01-02T08:31:37Z,-40.27,0.0,174.6,0.0,65.0,3.0,ML,,,,2.2,0.3,4
1071175,1997-01-02T09:12:44Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.6,0.1,4
1072148,1997-01-02T09:16:58Z,-44.93,0.0,167.52,0.0,74.0,7.0,ML,,,,2.1,0.1,2
1072279,1997-01-02T09:21:51Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,4
1072280,1997-01-02T09:44:15Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.4,0.1,3
1072564,1997-01-02T10:29:05Z,-40.49,0.0,176.04,0.0,56.0,3.0,ML,,,,4.4,0.3,12
1071563,1997-01-02T10:41:50Z,-39.2,0.0,175.11,0.0,5.0,0.0,ML,,,,2.4,0.2,5
1070102,1997-01-02T10:53:20Z,-46.16,0.1,166.09,0.1,12.0,0.0,ML,,,,2.7,0.2,2
1087470,1997-01-02T10:53:56Z,-40.57,0.1,173.4,0.0,152.0,6.0,ML,,,,2.7,0.5,3
1072281,1997-01-02T11:20:47Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,4
1066193,1997-01-02T11:23:36Z,-38.27,0.1,175.89,0.0,140.0,4.0,ML,,,,3.6,0.2,4
1072282,1997-01-02T12:09:24Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.2,4
1072283,1997-01-02T12:21:26Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,3
1071967,1997-01-02T13:16:36Z,-40.45,0.0,175.63,0.0,33.0,0.0,ML,,,,3.0,0.1,3
1070439,1997-01-02T13:22:13Z,-43.02,0.0,171.38,0.0,5.0,0.0,ML,,,,2.4,0.3,2
1087568,1997-01-02T13:23:13Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.4,0.1,4
1070103,1997-01-02T13:34:01Z,-40.79,0.0,174.66,0.0,21.0,2.0,ML,,,,1.9,0.3,4
1072284,1997-01-02T13:49:06Z,-38.8,0.0,175.87,0.0,0.0,0.0,ML,,,,1.6,0.1,3
1072149,1997-01-02T14:11:21Z,-45.84,0.0,166.36,0.0,12.0,0.0,ML,,,,2.4,0.3,3
1072150,1997-01-02T14:14:29Z,-44.69,0.0,168.66,0.0,12.0,0.0,ML,,,,2.7,0.3,6
1072285,1997-01-02T14:17:39Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.2,0.2,3
1072286,1997-01-02T15:44:22Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,4
1071177,1997-01-02T15:58:24Z,-38.9,0.1,173.95,0.1,12.0,0.0,ML,,,,1.4,0.1,2
1072287,1997-01-02T16:24:54Z,-39.34,0.0,176.61,0.0,33.0,0.0,ML,,,,2.6,0.0,3
1072289,1997-01-02T16:54:48Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,3
1072290,1997-01-02T17:55:48Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,3
1072803,1997-01-02T18:27:01Z,-42.97,0.0,171.82,0.0,5.0,0.0,ML,,,,3.0,0.2,5
1070105,1997-01-02T19:06:04Z,-40.41,0.0,174.78,0.0,27.0,1.0,ML,,,,2.2,0.1,3
1071305,1997-01-02T19:11:28Z,-39.49,0.0,175.66,0.0,18.0,4.0,ML,,,,2.7,0.4,5
1072291,1997-01-02T20:51:39Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,4
1072292,1997-01-02T21:16:39Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,4
1072293,1997-01-02T23:52:03Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.7,0.1,4
1068437,1997-01-03T00:36:29Z,-45.33,0.0,167.29,0.0,63.0,1.0,ML,,,,2.2,0.1,2
1072295,1997-01-03T01:15:40Z,-39.02,0.0,175.74,0.0,5.0,0.0,ML,,,,2.7,0.3,8
1072296,1997-01-03T01:28:09Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,4
1070107,1997-01-03T01:56:30Z,-40.27,0.0,174.79,0.0,24.0,2.0,ML,,,,2.3,0.1,6
1070108,1997-01-03T02:31:07Z,-38.4,0.0,175.91,0.0,188.0,4.0,ML,,,,4.1,0.3,10
1071314,1997-01-03T02:55:30Z,-39.02,0.0,175.71,0.0,11.0,1.0,ML,,,,1.9,0.1,3
1071316,1997-01-03T03:51:06Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.7,0.1,3
1071317,1997-01-03T03:58:01Z,-37.36,0.1,176.79,0.1,155.0,15.0,ML,,,,3.8,0.1,4
1087586,1997-01-03T04:02:13Z,-39.37,0.0,175.45,0.0,12.0,0.0,ML,,,,2.1,0.1,3
1072297,1997-01-03T04:45:52Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.4,0.1,3
1071565,1997-01-03T05:21:44Z,-39.01,0.0,175.02,0.0,12.0,0.0,ML,,,,2.1,0.2,6
1070454,1997-01-03T05:27:55Z,-42.76,0.0,172.9,0.0,21.0,1.0,ML,,,,2.4,0.3,3
1070455,1997-01-03T05:47:41Z,-39.02,0.0,175.7,0.0,5.0,0.0,ML,,,,1.8,0.3,6
1087587,1997-01-03T05:47:56Z,-42.39,0.0,173.4,0.0,53.0,3.0,ML,,,,2.8,nan,1
1070111,1997-01-03T05:55:00Z,-40.36,0.0,174.82,0.0,26.0,4.0,ML,,,,1.9,0.2,4
1072298,1997-01-03T06:06:57Z,-39.03,0.0,175.71,0.0,5.0,0.0,ML,,,,1.9,0.0,3
1087588,1997-01-03T06:07:21Z,-39.11,0.0,175.76,0.0,5.0,0.0,ML,,,,1.4,0.2,3
1072300,1997-01-03T06:20:03Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.6,0.1,3
1072301,1997-01-03T06:24:35Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,3
1071566,1997-01-03T06:41:20Z,-38.84,0.0,175.98,0.0,5.0,0.0,ML,,,,2.2,0.2,7
1070112,1997-01-03T07:58:01Z,-40.96,0.0,173.71,0.0,67.0,5.0,ML,,,,2.3,0.3,6
1070113,1997-01-03T08:32:57Z,-39.93,0.1,174.13,0.1,0.0,17.0,ML,,,,2.0,0.2,5
1070114,1997-01-03T09:23:53Z,-40.47,0.1,173.95,0.0,104.0,9.0,ML,,,,2.2,0.2,5
1071323,1997-01-03T09:36:22Z,-37.67,0.0,179.31,0.0,12.0,0.0,ML,,,,3.2,0.4,3
1072304,1997-01-03T10:18:05Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.7,0.1,4
1070115,1997-01-03T10:59:51Z,-40.64,0.0,174.06,0.0,80.0,3.0,ML,,,,2.0,0.3,5
1071326,1997-01-03T11:06:12Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.2,0.1,4
1072305,1997-01-03T11:33:19Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,4
1071972,1997-01-03T11:39:02Z,-40.44,0.0,175.79,0.0,5.0,0.0,ML,,,,2.9,0.2,3
1072306,1997-01-03T11:42:58Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.4,0.1,4
1072307,1997-01-03T12:15:27Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.6,0.1,4
1070116,1997-01-03T12:18:41Z,-41.65,0.0,174.2,0.0,12.0,0.0,ML,,,,2.2,0.2,7
1070117,1997-01-03T12:27:01Z,-41.76,0.0,174.6,0.0,28.0,2.0,ML,,,,2.2,0.3,7
1070118,1997-01-03T12:41:42Z,-40.82,0.0,175.41,0.0,28.0,2.0,ML,,,,2.4,0.1,5
1072308,1997-01-03T12:47:06Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,4
1071328,1997-01-03T13:14:17Z,-36.89,0.1,177.3,0.0,12.0,0.0,ML,,,,3.6,0.4,4
1072311,1997-01-03T14:57:56Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,3
1070120,1997-01-03T15:11:21Z,-40.68,0.0,174.66,0.0,73.0,5.0,ML,,,,2.4,0.2,5
1072313,1997-01-03T15:42:07Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.1,0.1,3
1070121,1997-01-03T15:47:47Z,-41.0,0.0,174.22,0.0,49.0,2.0,ML,,,,2.5,0.1,8
1087589,1997-01-03T15:49:55Z,-40.3,0.0,174.24,0.0,80.0,4.0,ML,,,,3.7,0.3,9
1072161,1997-01-03T16:03:23Z,-45.86,0.0,166.4,0.0,12.0,0.0,ML,,,,2.3,0.3,2
1070458,1997-01-03T16:44:58Z,-43.03,0.0,171.41,0.0,5.0,0.0,ML,,,,1.9,0.1,2
1071329,1997-01-03T16:59:02Z,-39.13,0.0,175.69,0.0,0.0,0.0,ML,,,,2.4,0.3,3
1070123,1997-01-03T17:13:44Z,-40.76,0.0,174.61,0.0,12.0,0.0,ML,,,,1.8,0.2,5
1072314,1997-01-03T17:58:57Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.2,0.1,3
1070459,1997-01-03T18:15:21Z,-45.04,0.0,167.36,0.0,12.0,0.0,ML,,,,2.7,0.1,2
1072315,1997-01-03T18:20:49Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,3
1072317,1997-01-03T18:46:00Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.7,0.1,3
1072318,1997-01-03T18:51:03Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.2,0.1,3
1070124,1997-01-03T18:59:34Z,-41.35,0.0,174.99,0.0,26.0,1.0,ML,,,,2.5,0.1,8
1071183,1997-01-03T20:08:24Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,4
1072320,1997-01-03T20:54:04Z,-39.23,0.0,174.85,0.0,28.0,2.0,ML,,,,2.8,0.4,4
1072321,1997-01-03T22:13:47Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.4,0.1,3
1071331,1997-01-03T23:05:28Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.5,0.1,4
1071184,1997-01-03T23:21:08Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.3,0.1,3
1071337,1997-01-04T00:10:36Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.7,0.1,4
1070468,1997-01-04T02:47:48Z,-43.23,0.0,170.89,0.0,5.0,0.0,ML,,,,3.1,0.3,6
1070982,1997-01-04T02:57:48Z,-38.2,0.0,176.38,0.0,5.0,0.0,ML,,,,4.0,0.4,13
1087591,1997-01-04T02:58:38Z,-38.27,0.0,176.4,0.0,5.0,0.0,ML,,,,2.9,0.4,5
1072597,1997-01-04T02:59:45Z,-38.26,0.0,176.4,0.0,5.0,0.0,ML,,,,2.3,0.2,4
1072598,1997-01-04T03:00:45Z,-38.33,0.0,176.48,0.0,5.0,0.0,ML,,,,2.2,0.2,4
1087590,1997-01-04T03:00:52Z,-38.26,0.0,176.4,0.0,5.0,0.0,ML,,,,3.2,0.1,5
1087592,1997-01-04T03:01:28Z,-38.31,0.0,176.44,0.0,5.0,0.0,ML,,,,2.9,0.2,4
1071364,1997-01-04T03:04:31Z,-38.19,0.0,176.4,0.0,5.0,0.0,ML,,,,3.6,0.4,13
1087593,1997-01-04T03:05:42Z,-38.2,0.0,176.4,0.0,5.0,0.0,ML,,,,3.8,0.5,13
1087626,1997-01-04T03:06:40Z,-38.25,0.0,176.43,0.0,5.0,0.0,ML,,,,3.1,0.2,6
1087795,1997-01-04T03:07:02Z,-38.22,0.0,176.38,0.0,5.0,0.0,ML,,,,3.2,0.1,4
1087812,1997-01-04T03:07:24Z,-38.24,0.0,176.4,0.0,5.0,0.0,ML,,,,2.4,0.1,4
1087820,1997-01-04T03:07:41Z,-38.27,0.0,176.38,0.0,5.0,0.0,ML,,,,2.5,0.2,4
1087821,1997-01-04T03:08:02Z,-38.24,0.0,176.38,0.0,5.0,0.0,ML,,,,2.6,0.1,4
1072599,1997-01-04T03:09:22Z,-38.27,0.0,176.41,0.0,5.0,0.0,ML,,,,2.9,0.3,6
1087822,1997-01-04T03:09:50Z,-38.3,0.0,176.39,0.0,5.0,0.0,ML,,,,2.7,0.4,6
1072600,1997-01-04T03:10:34Z,-38.26,0.0,176.41,0.0,5.0,0.0,ML,,,,3.3,0.4,6
1070469,1997-01-04T03:13:19Z,-38.27,0.0,176.43,0.0,5.0,0.0,ML,,,,2.5,0.2,5
1087824,1997-01-04T03:13:43Z,-38.26,0.0,176.4,0.0,5.0,0.0,ML,,,,3.2,0.2,6
1087825,1997-01-04T03:14:20Z,-38.26,0.0,176.4,0.0,5.0,0.0,ML,,,,3.4,0.5,12
1072601,1997-01-04T03:15:24Z,-38.48,0.1,176.55,0.0,5.0,0.0,ML,,,,3.4,0.1,3
1072602,1997-01-04T03:16:43Z,-38.28,0.0,176.41,0.0,5.0,0.0,ML,,,,2.9,0.3,6
1072603,1997-01-04T03:17:58Z,-38.27,0.0,176.42,0.0,5.0,0.0,ML,,,,2.4,0.1,4
1071365,1997-01-04T03:18:32Z,-38.23,0.0,176.39,0.0,5.0,0.0,ML,,,,4.0,0.4,9
1087827,1997-01-04T03:21:22Z,-38.26,0.0,176.36,0.0,5.0,0.0,ML,,,,2.5,0.2,4
1072604,1997-01-04T03:21:54Z,-38.27,0.0,176.37,0.0,5.0,0.0,ML,,,,2.8,0.2,4
1072605,1997-01-04T03:22:52Z,-38.25,0.0,176.42,0.0,5.0,0.0,ML,,,,2.3,0.2,5
1087829,1997-01-04T03:23:06Z,-38.26,0.0,176.41,0.0,5.0,0.0,ML,,,,3.1,0.2,3
1072606,1997-01-04T03:24:15Z,-38.24,0.0,176.39,0.0,5.0,0.0,ML,,,,2.5,0.1,4
1087832,1997-01-04T03:24:37Z,-38.33,0.0,176.41,0.0,5.0,0.0,ML,,,,2.5,0.1,4
1072607,1997-01-04T03:26:41Z,-38.3,0.0,176.39,0.0,5.0,0.0,ML,,,,2.3,0.2,4
1087834,1997-01-04T03:27:02Z,-38.24,0.0,176.5,0.0,12.0,0.0,ML,,,,2.4,0.2,4
1071366,1997-01-04T03:27:40Z,-38.26,0.0,176.39,0.0,5.0,0.0,ML,,,,3.6,0.4,8
1072608,1997-01-04T03:29:11Z,-38.27,0.0,176.39,0.0,5.0,0.0,ML,,,,2.6,0.2,4
1087833,1997-01-04T03:29:50Z,-38.28,0.0,176.41,0.0,5.0,0.0,ML,,,,3.0,0.3,5
1088066,1997-01-04T03:32:30Z,-38.27,0.0,176.41,0.0,5.0,0.0,ML,,,,1.8,0.3,3
1071368,1997-01-04T03:32:32Z,-38.35,0.0,176.37,0.0,5.0,0.0,ML,,,,3.1,0.4,9
1088011,1997-01-04T03:32:54Z,-38.26,0.0,176.4,0.0,5.0,0.0,ML,,,,3.7,0.5,8
1072609,1997-01-04T03:34:52Z,-38.33,0.0,176.42,0.0,5.0,0.0,ML,,,,2.8,0.2,4
1072610,1997-01-04T03:36:30Z,-38.29,0.0,176.39,0.0,5.0,0.0,ML,,,,2.2,0.1,3
1072611,1997-01-04T03:37:10Z,-38.23,0.0,176.39,0.0,5.0,0.0,ML,,,,2.4,0.1,4
1072612,1997-01-04T03:38:13Z,-38.23,0.0,176.4,0.0,5.0,0.0,ML,,,,2.4,0.2,4
1072613,1997-01-04T03:38:47Z,-38.27,0.0,176.39,0.0,5.0,0.0,ML,,,,2.5,0.2,4
1071992,1997-01-04T03:42:37Z,-38.36,0.0,176.48,0.0,5.0,0.0,ML,,,,2.5,0.1,4
1071993,1997-01-04T03:45:22Z,-38.29,0.0,176.37,0.0,5.0,0.0,ML,,,,2.9,0.1,5
1088128,1997-01-04T03:45:35Z,-38.27,0.0,176.35,0.0,5.0,0.0,ML,,,,3.6,0.6,9
1072614,1997-01-04T03:47:35Z,-38.29,0.0,176.41,0.0,5.0,0.0,ML,,,,2.9,0.2,4
1072616,1997-01-04T03:49:51Z,-38.28,0.0,176.39,0.0,5.0,0.0,ML,,,,3.0,0.2,4
